,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7801980885703172,0.5497679216090768,0.7466475741239892,0.7849335806226618
1,1,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.798390159276562,0.5510416666666667,0.7865320427236315,0.8000498302656577
2,2,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.776934607457373,0.5589600742804085,0.7963162623539981,0.7743124563162852
3,3,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7888394534815054,0.524822695035461,0.7539536915683704,0.7937270473742195
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8162387755102041,0.47604790419161674,0.8268926925608955,0.8147306867952661
5,5,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7913888888888889,0.5507314771118452,0.7452637520525451,0.7982135264820214
6,6,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8154795288839035,0.5009910802775025,0.8344837454212454,0.8129697656840513
7,7,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7823469976905312,0.5465465465465466,0.7753354978354978,0.7833671894683798
8,8,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8068605093120487,0.5069169960474308,0.7586878306878307,0.8139493599925255
9,9,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7958946028094964,0.526128868594622,0.791800128122998,0.7964968903128533
10,10,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7809443867082367,0.5541431261770244,0.7349348708093102,0.787504567044209
11,11,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7877416108307829,0.5345691382765531,0.7734663234663234,0.7898473342825502
12,12,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7879437480977285,0.533066132264529,0.7641774891774891,0.7916283157558326
13,13,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7869102797550074,0.552093973442288,0.7722419737125619,0.7890642303433
14,14,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.8053044430030808,0.48401162790697677,0.7194078947368423,0.8180713354442166
15,15,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.8118214146802245,0.49235635213494994,0.7771898208824815,0.8168679971988795
16,16,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.780009835259405,0.5419734904270986,0.757148343208251,0.7832607813767708
17,17,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7799199507389163,0.5752525252525252,0.7465498236331569,0.7846495750531184
