,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7921544217687074,0.5574025974025975,0.8651520509193776,0.7826288913498215
1,1,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.8004562588133203,0.5396825396825397,0.74375,0.8087475133656595
2,2,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7955122362169926,0.5289298515104967,0.7695080862533693,0.7991583207357017
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.792010917270134,0.5414585414585414,0.8759511536573391,0.7814503427830276
4,4,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7782433018765592,0.5474624060150376,0.7413793103448276,0.7838551431071116
5,5,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7994712007809958,0.5288799598191863,0.8064351547070441,0.7984892787524367
6,6,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8091554255376782,0.5093576125442589,0.8523170731707317,0.8034579768803851
7,7,0,13,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7956815650236704,0.5167439464193715,0.7945412311265971,0.7958368928966936
8,8,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.7955147932188747,0.5432716358179089,0.7662716699583059,0.799616769784837
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.789607090064407,0.5458392101551481,0.8061067019400352,0.78736281036344
10,10,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.8031495138658712,0.5290697674418605,0.7763178294573642,0.8069724510082362
11,11,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8044620659508784,0.5300950369588173,0.824221183800623,0.8016965648260611
12,12,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7876751917452961,0.5642746515229736,0.8250286172161172,0.7825569358178054
13,13,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7939377608269077,0.5242518059855521,0.748351218421641,0.8003681803847368
14,14,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7874013059038877,0.5553869499241275,0.7679343033509701,0.790154987993888
15,15,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7994215726636477,0.514344262295082,0.7574729437229436,0.8055131227408454
16,16,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.811815073292413,0.48662821185107497,0.8040581749941355,0.8128676470588235
17,17,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7745145696073705,0.5746737554374094,0.7840445924132365,0.773056018775863
18,18,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7828999309868875,0.5314685314685315,0.77022659305268,0.7846281134324612
19,19,0,46,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7805795432738438,0.5668979187314173,0.7025590150590151,0.7927264518581884
20,20,0,51,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.8100491393820926,0.5446670276123443,0.7384695362861302,0.8207978142076503
21,21,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7944802721088435,0.5361570247933884,0.7434468694885361,0.8016662010306077
22,22,0,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.8132375178708897,0.5113456464379947,0.7844058849955076,0.8172587719298245
23,23,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7874813556513092,0.5401762571280456,0.749832327297116,0.7927885979011062
