,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7775691330343797,0.5835748792270531,0.7352282656181737,0.7834633278598796
1,1,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.8026236708275543,0.5274669379450662,0.85760843941537,0.7954532878354699
2,2,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7810732886904762,0.5599242065371862,0.7427591612776798,0.7870838328875773
3,3,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7985801410329713,0.5465544450289321,0.8411794019933554,0.7926095796858509
4,4,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8133495955299807,0.4793814432989691,0.8314856711915535,0.810663219711477
5,5,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7966028528528528,0.5253745770903818,0.7236889028739248,0.807288112146085
6,6,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.7973679854328755,0.5281072717895823,0.7521275341819896,0.8033644231971003
7,7,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.7802135352708418,0.5528494885533366,0.7531041388518023,0.784002830394078
8,8,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.8098395270270271,0.5032322227747389,0.8094854070660522,0.8098888176181313
9,9,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7831914631137429,0.584375,0.7589314194577352,0.7865097544253303
10,10,0,36,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7727422937320547,0.5853300733496333,0.7313581037796285,0.7787544594384987
11,11,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.8022823208078134,0.5305039787798409,0.7789663732791693,0.8055296243910105
12,12,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.7841798941798942,0.5405405405405406,0.7162826420890938,0.7937596755217041
13,13,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7787867706809687,0.550952380952381,0.7879865188084367,0.7774776447291066
14,14,0,27,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7862476244010814,0.5555555555555556,0.7076545530492898,0.7978009579073408
15,15,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7970122316661219,0.527455919395466,0.7688665788896203,0.8010015240583498
16,16,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.7881600994540835,0.5591022443890274,0.7229300729300728,0.7975633889919604
17,17,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.7805245959431608,0.5639476334340383,0.7877108691010036,0.7794792346162209
18,18,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.8114736202083851,0.48805815160955346,0.8436103012633624,0.8073486762091869
19,19,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",True,1.0,0.7880564847298142,0.554945054945055,0.7539377289377289,0.7926557726136468
20,20,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",True,1.0,0.7758099933708983,0.5853785900783289,0.8036114926739928,0.7719955396406584
21,21,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",True,1.0,0.7912660640964112,0.515962441314554,0.7641133376427496,0.7951004107713373
22,22,0,54,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",True,1.0,0.7944736842105264,0.547402249598286,0.7708667111704495,0.7978506175197351
23,23,0,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",True,1.0,0.7901605442176871,0.5474635861376193,0.744553163731246,0.7966843955086934
24,24,0,48,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",True,1.0,0.8066638289822172,0.507007007007007,0.7584199134199133,0.8135468778951269
25,25,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",True,1.0,0.7827412116679132,0.5625,0.7364046531854752,0.7895063492063492
26,26,0,96,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",True,1.0,0.7942755392755393,0.5509164969450102,0.7738885127510721,0.7970615901801135
27,27,0,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",True,1.0,0.8080509259259259,0.5119921683798335,0.8190364408674268,0.8065764995349116
28,28,0,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",True,1.0,0.792348210860869,0.5463970969414205,0.7704475308641976,0.7954563231337213
29,29,0,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",True,1.0,0.8061906107836012,0.5054890219560878,0.8394675925925926,0.8015622604482875
30,30,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",True,1.0,0.791334456682558,0.5395719263315082,0.8099186103012632,0.788972268544253
31,31,1,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7834247498075442,0.5504222553402881,0.7754561637739209,0.7845481209611643
32,32,1,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7783875503637003,0.5613275613275613,0.8248274672187715,0.7722015382729668
33,33,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.8150045312242544,0.49199793495095506,0.8096817874069058,0.815741956664478
34,34,1,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7918754980353364,0.5591004184100419,0.8124007936507937,0.7893181607490498
35,35,1,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.7968341851220897,0.5258404415454089,0.8318757259001162,0.7922175296853959
36,36,1,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.7748680287738299,0.5917836713468538,0.7768378319069563,0.7745875515560555
