,RunId,iteration,Step,side,density,population,homophily,town,mobility,rel_dist_random,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",True,1.0,0.7738149289227609,0.5541999061473487,0.7666610245994132,0.7747881551073041
1,1,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",True,1.0,0.7928123217341699,0.5275475377864456,0.8007406188281764,0.7916922433035714
2,2,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",True,1.0,0.7801915503043323,0.5925537493445202,0.7961547619047619,0.7781034912329876
3,3,0,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",True,1.0,0.7958135375709916,0.5413881748071979,0.8099659863945579,0.7938761097659404
4,4,0,46,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",True,1.0,0.8020340407079167,0.5295616717635067,0.7998168498168498,0.802353050595238
5,5,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",True,1.0,0.781609172077922,0.558766859344894,0.772140578719526,0.7828850818212519
6,6,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",True,1.0,0.8115164877832322,0.4935266701191093,0.8047952825990209,0.8124734657668788
7,7,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",True,1.0,0.8043662183587558,0.5175619834710744,0.7907086167800454,0.8062383439015293
8,8,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",True,1.0,0.780224905111847,0.5469427058257101,0.775087374399301,0.7809470080746677
9,9,0,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",True,1.0,0.7976854541932984,0.5281430825881115,0.8295944005743001,0.7935133909016958
10,10,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",True,1.0,0.7955728107976258,0.5142017629774731,0.740794009911657,0.8034543960813493
11,11,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",True,1.0,0.7989371723460026,0.5392259414225942,0.7740965136054422,0.8025979010025063
12,12,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",True,1.0,0.8046701220170608,0.5044598612487612,0.7531900639043495,0.8124273910477432
13,13,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",True,1.0,0.7892420270860637,0.5345088161209068,0.8287857142857143,0.7841197878114977
14,14,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",True,1.0,0.7993581956592161,0.5460697553357626,0.8538844176168121,0.7918700684658131
15,15,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",True,1.0,0.7855393165911898,0.5813460519342872,0.7414157591287637,0.7920469576719577
16,16,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",True,1.0,0.8000401590024231,0.5037406483790524,0.7956504065040652,0.8006229953121144
17,17,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",True,1.0,0.777139722517513,0.5665024630541872,0.7323593073593073,0.7839631235079785
18,18,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",True,1.0,0.7801940776310525,0.5763855421686747,0.7518040696454794,0.7843304908612997
