,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,244,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7338720214982187,0.6667430142006413,0.7141688138181125,0.7367947030179491
1,1,0,212,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",1.0,0.7315763088594139,0.6729920564872022,0.7277948193592365,0.7321118282239046
2,2,0,233,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7305519805519806,0.6583667440388268,0.7363659390255134,0.7296879918969599
3,3,0,237,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7370762711864407,0.668576667430667,0.7341703485517919,0.737489698137982
4,4,0,138,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7221567947219787,0.6887755102040817,0.728420523138833,0.7212452067210486
5,5,0,164,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.741218170232581,0.6516319129646418,0.7106240241998438,0.7456119145715966
6,6,0,188,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7439071507794313,0.6565542223228436,0.7712443310657596,0.7398583882568601
7,7,0,146,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7321784297411038,0.6719565217391305,0.7224463479782628,0.7336444805194805
8,8,0,221,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7331150894830142,0.6544785807009953,0.7580168776371308,0.7296918158214563
9,9,0,180,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7310823720041597,0.65684165232358,0.7251376412634019,0.7319330983481926
10,10,0,115,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7318646775165762,0.6613882863340564,0.7320465180291771,0.7318371708928398
11,11,0,101,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7402013952077647,0.6679458239277652,0.7337959049497511,0.741151536682549
12,12,0,75,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7444126452436166,0.6596184785106872,0.7018252371371083,0.7506673561859731
13,13,0,86,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7419455332946187,0.6633950479589561,0.7697568922305764,0.7381286030737056
