,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.8057105128412428,0.5155555555555555,0.7804318936877076,0.8092123834069711
1,1,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7893314242693125,0.5415250121418164,0.7457153345919866,0.7957438934122871
2,2,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7774836734693877,0.5470701248799231,0.736314935064935,0.7834033613445378
3,3,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7915820258739334,0.5402650356778798,0.78639530047827,0.7923733384093145
4,4,0,17,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.794993298870381,0.5401878914405011,0.7621329365079366,0.8002474540782336
5,5,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7733915616647575,0.5812807881773399,0.7415486029122392,0.7785152292299897
6,6,0,12,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7768105438342191,0.5860086248203162,0.7513598720120459,0.781043956043956
7,7,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8210757098663131,0.5232044198895027,0.7663713195201745,0.8308790958243764
8,8,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7832804232804232,0.5699708454810496,0.7016390614216701,0.7985157281303326
9,9,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7884057100125523,0.5670152091254753,0.7692325036075036,0.7917379855167874
10,10,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8226426949894601,0.48838383838383836,0.776686154889002,0.8313623356162182
11,11,0,44,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8062585034013604,0.5485036119711042,0.7572156560465912,0.8155206715838509
12,12,0,26,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8172333682485967,0.4869482676791647,0.7643404004711425,0.8272794822627039
13,13,0,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8057980599647266,0.5382775119617225,0.6909311224489796,0.8272113372645996
14,14,0,20,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.815887445887446,0.5298281092012134,0.7509434726271461,0.8289116806340545
15,15,0,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.7975464409008713,0.5937992643194955,0.7248083822570124,0.8122349008759798
16,16,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.811470530835285,0.5370470524607897,0.7047167487684729,0.833303109678286
17,17,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8109259713033298,0.5146341463414634,0.7718610973801284,0.8186586757990867
18,18,0,18,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8067704872646733,0.5185909980430529,0.7537842951750235,0.8180552757068977
19,19,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8152872582480092,0.52023988005997,0.7337625526401037,0.831659022898777
20,20,0,47,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8158971879784063,0.5403225806451613,0.7298550372529965,0.8330009015100293
21,21,0,166,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8004085422469823,0.5467863894139886,0.7846700083542189,0.8033790602333648
22,22,0,112,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8212883141762451,0.4905,0.7815934065934066,0.8290962533569137
23,23,0,60,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8217914291222562,0.49326424870466323,0.7917166167166166,0.8277522027522026
24,24,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8090315022482258,0.5164251207729469,0.7830960424710425,0.8142824571689141
25,25,0,71,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8169073235183087,0.5112219451371571,0.7575979197139607,0.8287047813015226
