,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,248,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7346380678708264,0.6887860082304527,0.6784434801958167,0.7425185670598514
1,1,0,168,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7431473044798785,0.6457819437592501,0.7362906701141996,0.7441344811540251
2,2,0,29,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7454706313049139,0.6391905231984205,0.7146266233766233,0.749888392857143
3,3,0,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7671880480237422,0.5955491049830672,0.6913316841888271,0.7786110076364314
4,4,0,16,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.8125880281690141,0.49839400428265523,0.7650905432595573,0.8193733831560793
5,5,0,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.8009235532778133,0.5399600399600399,0.8064002267573696,0.8001928662189145
6,6,0,154,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.732994373541924,0.6576441102756893,0.7522395096652523,0.7304584847637684
7,7,0,129,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.730867252666033,0.6588505747126436,0.7125827461029255,0.733446281738502
8,8,0,77,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7770942155155737,0.6122228231476474,0.7849765974765974,0.7758554798682401
9,9,0,57,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7697069597069598,0.6059850374064838,0.7543337097684923,0.7722964618603766
10,10,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.790425053182785,0.5408958130477117,0.7771225544481357,0.7927315348182283
11,11,0,30,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7766002563682975,0.5786924939467313,0.7272466184917546,0.7851186478620998
12,12,0,323,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7251361521620142,0.6595434677027683,0.7735597363945578,0.7179812162331951
13,13,0,112,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7383234820734821,0.6592897581060216,0.6817711472774763,0.7473856209150326
14,14,0,231,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7662514307008438,0.6441966548403446,0.6854482323232323,0.7802396565183451
