,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.73112334250688,0.6720796228391828,0.676763668430335,0.7389668225339566
1,1,0,275,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7576339201972291,0.645241654210264,0.7448771816418874,0.7594457705961563
2,2,0,46,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7391209943096735,0.6456500488758553,0.6813492063492064,0.747261050538937
3,3,0,28,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7728364212579231,0.5750364254492472,0.7683495670995671,0.7734782339463744
4,4,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7952846878967129,0.521613832853026,0.7607929515418501,0.8003820994543651
5,5,0,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7916897431720693,0.5501012145748988,0.7560090702947846,0.7965426844312856
6,6,0,291,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7363335772556034,0.6880451513596716,0.7427588996763753,0.7354801817567775
7,7,0,299,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.733205661043653,0.6676646706586826,0.7214779460171166,0.7348625062003968
8,8,0,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.7520811337610656,0.6099526066350711,0.7265128968253969,0.7561208815323365
9,9,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7765672974934404,0.5994680851063829,0.7327044930875576,0.7840281860343586
10,10,0,19,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7835004539077329,0.5902061855670103,0.7296373200442968,0.7929347299001067
11,11,0,14,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.7933925789942144,0.5454065469904963,0.7559173669467787,0.7994435291077083
12,12,0,197,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.737858893557423,0.6593992248062015,0.7268548044217688,0.7394553417221812
13,13,0,80,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7284466594976149,0.6870109546165885,0.68456729723853,0.7348190602500948
14,14,0,34,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7375074829931973,0.6795131845841785,0.7101166571046089,0.7420513308587925
15,15,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7891851673101673,0.5656810470189045,0.7151753481175864,0.8028614314304774
16,16,0,21,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.811788550399823,0.48714144411473786,0.7831987211845869,0.8174150606000397
17,17,0,31,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.7997154667955119,0.5498533724340176,0.7426835317460317,0.810768762417484
18,18,0,326,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7213243110638646,0.6682808716707022,0.7310812203669346,0.7198376052267872
19,19,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",0.9976865240023135,0.7639517750420006,0.6439678284182305,0.665014765596161,0.7813044252371241
20,20,0,429,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7752158929933528,0.6134366925064599,0.7538825757575757,0.7790110383776153
21,21,0,49,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7893303064699206,0.570929070929071,0.724834656084656,0.8019318989468242
22,22,0,58,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.8044800032449095,0.570264765784114,0.7236454652532391,0.8199577936722727
23,23,0,38,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0.0}",1.0,0.8006893331102933,0.5717344753747323,0.7580028808676496,0.8090950045049554
24,24,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -5.0}",0.999438202247191,0.751139646869984,0.6790123456790124,0.7030380952380952,0.7589993775287892
25,25,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -4.0}",0.9988505747126437,0.7465544608648057,0.6413793103448275,0.7203206465067779,0.7514576430845188
26,26,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -3.0}",0.9988801791713325,0.7757505465792139,0.6000962463907603,0.7342293906810037,0.7834376086200905
27,27,0,121,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -2.0}",1.0,0.7735744098436186,0.5892857142857143,0.7554992585269401,0.7771328013494228
28,28,0,120,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': -1.0}",1.0,0.8000992063492064,0.5614814814814815,0.7541520467836258,0.8089531214784764
29,29,0,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0.0}",1.0,0.7984106280193236,0.5521628498727735,0.7801008597883599,0.8020802266626902
30,30,0,126,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -5.0}",1.0,0.7256711455499685,0.6861538461538461,0.709992193598751,0.7282404298186702
31,31,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -4.0}",0.9994266055045872,0.7516730832241154,0.6770249617931737,0.6395488721804511,0.7735753451483405
32,32,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -3.0}",0.996600566572238,0.7593727235936868,0.6267237280076082,0.681901489117984,0.7746672481747107
33,33,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -2.0}",0.9994308480364257,0.7792930319538174,0.5848427073403241,0.7298645320197045,0.7890641737267504
34,34,0,227,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': -1.0}",1.0,0.7986529717661793,0.5433746425166825,0.7678445229681979,0.8046003053335931
35,35,0,67,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0.0}",1.0,0.8013790530457198,0.5396063370139222,0.7306299603174602,0.8152684454831695
36,36,1,251,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -5.0}",1.0,0.7407617979927398,0.6660098522167488,0.712917222963952,0.7445571731877464
37,37,1,98,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -4.0}",1.0,0.7414545229856649,0.6621761658031088,0.7317857142857144,0.7427868391451068
38,38,1,58,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -3.0}",1.0,0.7680528560630602,0.5997001499250375,0.7731007751937985,0.767352208798303
39,39,1,33,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -2.0}",1.0,0.7741003010399561,0.5961438249088067,0.7782467532467532,0.7735342602096358
40,40,1,15,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': -1.0}",1.0,0.7717696820848684,0.5840751730959446,0.708680333119795,0.7810133909016957
41,41,1,25,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0.0}",1.0,0.7976585516096203,0.5210371819960861,0.7981025161156166,0.7975929170893664
42,42,1,209,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -5.0}",1.0,0.7460980728868537,0.6568170036288232,0.7371852106227106,0.7473026702558866
43,43,1,92,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -4.0}",1.0,0.7524383906348295,0.648062015503876,0.7422247023809524,0.7539465423611765
44,44,1,79,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -3.0}",1.0,0.742601497941022,0.6317109884596086,0.7503916718202432,0.7413953785267458
45,45,1,32,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -2.0}",1.0,0.7804403036576949,0.5837150127226464,0.7070130683852489,0.7938273115963314
46,46,1,24,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': -1.0}",1.0,0.7980373047456618,0.5785036880927292,0.7644929453262787,0.804119895103777
47,47,1,23,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0.0}",1.0,0.797486467177754,0.531947261663286,0.7468978462754396,0.8056579535299375
48,48,1,223,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -5.0}",1.0,0.7339169403393542,0.6610169491525424,0.7143910661609777,0.7368316348996666
49,49,1,153,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -4.0}",1.0,0.7230708216079017,0.6608996539792388,0.7046237244897959,0.7258219199797096
50,50,1,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -3.0}",1.0,0.7602189334637965,0.6524859046642747,0.6921551887687346,0.7716006789124712
51,51,1,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -2.0}",1.0,0.7864169973544974,0.6086497890295358,0.6993599590373784,0.8031795326826383
52,52,1,22,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': -1.0}",1.0,0.7975015443289555,0.528046421663443,0.805514455782313,0.7959987879947693
53,53,1,39,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0.0}",1.0,0.8045662740699195,0.5184834123222749,0.7869001831501832,0.8075821530187911
54,54,1,105,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -5.0}",1.0,0.7243568372506529,0.6902792140641159,0.6760257227891157,0.7316227229146693
55,55,1,75,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -4.0}",1.0,0.7352083161000358,0.6582215598609041,0.6910016741071429,0.7429016542034897
56,56,1,182,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -3.0}",1.0,0.7829618993690342,0.5848589807026224,0.7346811224489797,0.7920592193808883
57,57,1,147,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -2.0}",1.0,0.7618336988007255,0.624034749034749,0.7034785545423843,0.7729753038656221
58,58,1,128,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': -1.0}",1.0,0.8165523649100291,0.5330700888450148,0.7499097472924188,0.8288263044579535
