,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,24,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7775797174997885,0.5630215195432586,0.7259893666204347,0.7853348344591777
1,1,0,18,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7734211005830904,0.56441850410722,0.7538896746817539,0.776309349508471
2,2,0,37,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7955990665791585,0.5379248255683097,0.7811322850035537,0.7978918504125482
3,3,0,20,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7793378452533382,0.5642433560289919,0.7687351465540004,0.7810429760489214
4,4,0,29,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7919894514767933,0.5326251896813353,0.7665191556552813,0.7963111806760015
5,5,0,17,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7853334412043196,0.561248654467169,0.721314220370824,0.7963432364096081
6,6,0,21,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7889923954372623,0.561613475177305,0.7266455998092057,0.8001537016480232
7,7,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.8037065669459327,0.5396050587974263,0.7519652305366591,0.8134574021053232
8,8,0,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7989583333333333,0.5489193585870323,0.7530154896096926,0.8077558991527539
9,9,0,24,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.808923811980299,0.516892668352103,0.7933769013223266,0.8119003717036908
10,10,0,25,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.7946834554334555,0.5572657311000453,0.7331324861232836,0.8070391303072952
11,11,0,25,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8037430969335853,0.5280035141664836,0.7473788009179575,0.8151953284373725
12,12,0,32,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7915943791134339,0.5556766179995641,0.7404472866536599,0.8018799860499586
13,13,0,35,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.8082184895452552,0.5261979399910435,0.7407580981110392,0.8220016142050041
14,14,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.7997579263067696,0.5394853593611357,0.7297992181947407,0.8143145519077196
15,15,0,31,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8066304085085811,0.5101560829591618,0.7732812385354758,0.8132070148022745
16,16,0,61,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8166832681348402,0.5175379045032813,0.7690209267563528,0.826419483824064
17,17,0,31,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8069126178390138,0.534098433016994,0.7339392006802721,0.8219181675118028
18,18,0,75,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.7940253357753357,0.5715573585756142,0.7436128842908504,0.8040892179695625
19,19,0,92,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8032019704433498,0.5408003577017662,0.7565868154306132,0.8125335756620246
20,20,0,148,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8048559454261766,0.5301955727487643,0.7437554112554112,0.8171618204804045
21,21,0,162,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.824884773063581,0.4990888382687927,0.7644513457556935,0.837770763435164
22,22,0,135,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8186236015490533,0.5211948166044367,0.7794898480864738,0.8262812267764248
23,23,0,83,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8129832431319846,0.5283568706568034,0.7570217024863044,0.8246397483724673
24,24,0,220,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8208942442225117,0.49946132299073476,0.7740791316526611,0.8306354549163606
25,25,0,98,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.815989847715736,0.528293446656229,0.7509600055451583,0.82972347869366
26,26,0,180,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.8274905016811721,0.4921735241502683,0.7466573768235618,0.8448029505828949
27,27,0,143,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8112748278721026,0.5432681501461002,0.7583141882483988,0.8223224269884838
28,28,0,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",0.9997435239805078,0.8169973375346548,0.5141192290452712,0.746287686672302,0.8318281547803733
29,29,0,45,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8134973234769309,0.5136186770428015,0.7714217492154455,0.8226039128829827
