,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,17,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7934211801769053,0.532148343208251,0.7637185976752906,0.7978305641368179
1,1,0,19,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.8026670714653714,0.5138544717278667,0.7842683901918976,0.8056143796430707
2,2,0,21,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7972483131886801,0.5482476103777879,0.7299781523096129,0.8078448518050286
3,3,0,17,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.789627926978474,0.5357683164037174,0.7181205586865964,0.8020797775502078
4,4,0,20,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7951218189705032,0.5280312907431551,0.7723537900008488,0.7988885144149078
5,5,0,29,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7883526789469257,0.571994715984148,0.7261364545818327,0.7993439656147494
6,6,0,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.8075795148247978,0.5249944456787381,0.7885246883988495,0.8109404726673148
7,7,0,20,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7949622273151685,0.5571236559139785,0.7642033419628148,0.8005859150889271
8,8,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7970601118471582,0.5390132579873941,0.7583605220228385,0.8041310056064154
9,9,0,28,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.8037160013917383,0.5221696082651743,0.7550112858599097,0.8133247145011852
10,10,0,18,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8055561684133113,0.5399677493665054,0.7219167392566783,0.8225482605553834
11,11,0,25,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.7839051581298178,0.5848849945235487,0.724048740375271,0.7953586090489064
12,12,0,22,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.7984866416615077,0.5476610767872904,0.7159261621315193,0.8155523575163687
13,13,0,23,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7944895886236668,0.5454742312689476,0.7344651111600263,0.8063338835077967
14,14,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8071846229657941,0.5151776103336921,0.8022526375819787,0.8081847948651228
15,15,0,67,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8016776121916309,0.560035445281347,0.7492645420102518,0.8118032233990643
16,16,0,55,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8078256038993621,0.5353925353925354,0.7467766116941529,0.8200942624714844
17,17,0,65,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8066388261293628,0.5428438010740135,0.753999582289056,0.8179862080350577
18,18,0,64,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8129788940327343,0.5409532623785285,0.7852636434603647,0.8187045507858315
19,19,0,68,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.8134377494014365,0.4954206602768903,0.753280853761623,0.825904353157572
20,20,0,26,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8077498018874721,0.5123121869782972,0.7346230158730158,0.8236410739863779
21,21,0,54,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.798310398102903,0.5535220259629708,0.7451885657680607,0.809134192581059
22,22,0,198,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.8045478054823848,0.5507150715071507,0.7415853746657995,0.8171212121212121
23,23,0,147,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8200003575003575,0.5001058649163668,0.7854692387904066,0.8271443672606464
24,24,0,173,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.7979061855296969,0.5414623747601791,0.7487214708368554,0.8080709263222255
25,25,0,51,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.8199404004797035,0.4922105263157895,0.7790479631158822,0.828676913803496
26,26,0,105,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",1.0,0.807314709861421,0.5298865619546248,0.7396918767507004,0.8215643307214426
27,27,0,152,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8209979159890618,0.5006643046944198,0.7805469289164941,0.829551756344585
28,28,0,269,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8232038163213284,0.5121348314606742,0.786689259645464,0.8309284831906821
29,29,0,86,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.9, 'beta': 0}",1.0,0.8020042616740729,0.5584096493187403,0.7482985824387559,0.8135102462037446
30,30,0,349,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 3.0, 'beta': 0}",1.0,0.8215621660135376,0.5078468298807282,0.7562624186365193,0.8352524599583422
31,31,1,28,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.0, 'beta': 0}",1.0,0.7795961963354939,0.5697415329768271,0.8101524601524601,0.775298663324979
32,32,1,15,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.1, 'beta': 0}",1.0,0.7840790394171854,0.5382663847780127,0.7409631019387118,0.7908084082827861
33,33,1,24,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.2, 'beta': 0}",1.0,0.7920597166611566,0.5372628726287263,0.7380842558425583,0.8008002902385931
34,34,1,19,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.3, 'beta': 0}",1.0,0.7943462283812937,0.5324360105913504,0.7975363454339688,0.7938268849206349
35,35,1,23,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.4, 'beta': 0}",1.0,0.7988863482384824,0.5192807625649913,0.7243452380952381,0.8112509873617694
36,36,1,23,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.5, 'beta': 0}",1.0,0.7950638427603027,0.5368763557483731,0.7772950417280313,0.7981045490822029
37,37,1,33,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.6, 'beta': 0}",1.0,0.7966874628639334,0.5369675568307217,0.7388672322861729,0.8075900063415197
38,38,1,16,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.7, 'beta': 0}",1.0,0.7957816643968175,0.5442013129102845,0.7970961096585056,0.795548287261729
39,39,1,25,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.8, 'beta': 0}",1.0,0.7961483710537697,0.5440035468853913,0.7845119443126087,0.7982319905951673
40,40,1,21,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0.9, 'beta': 0}",1.0,0.7976716721126899,0.5521628498727735,0.7490550595238095,0.8072424601953977
41,41,1,52,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.0, 'beta': 0}",1.0,0.8125352622061482,0.5103661226290251,0.7704716336295284,0.8204720347362539
42,42,1,18,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.1, 'beta': 0}",1.0,0.8000288935610391,0.5348208248816768,0.7552871683024355,0.8091357394418303
43,43,1,38,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.2, 'beta': 0}",1.0,0.8107414182062069,0.5311305911440773,0.7442085898252317,0.8245955622347949
44,44,1,42,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.3, 'beta': 0}",1.0,0.7992332373755547,0.5420339711889917,0.7723857289829512,0.8044701986754966
45,45,1,28,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.4, 'beta': 0}",1.0,0.8096499932620334,0.5357802400738689,0.7459725703146756,0.8232482940100799
46,46,1,40,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.5, 'beta': 0}",1.0,0.8090479196729196,0.5105740181268882,0.7649780980641514,0.8180871953163493
47,47,1,41,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.6, 'beta': 0}",1.0,0.8122886407977455,0.5152116402116402,0.7591643182310861,0.8229135053110774
48,48,1,103,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.7, 'beta': 0}",1.0,0.8049065055315056,0.5430346051464063,0.7239594356261023,0.8215394651011089
49,49,1,48,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.8, 'beta': 0}",1.0,0.8026520659154246,0.5414818101153505,0.7748643984220909,0.8084247958556502
50,50,1,51,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 1.9, 'beta': 0}",1.0,0.820583073086886,0.5156179266636487,0.716502100840336,0.842333245529312
51,51,1,50,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.0, 'beta': 0}",1.0,0.8076756827951196,0.5464733025708636,0.7266273322194375,0.8245105056902811
52,52,1,32,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.1, 'beta': 0}",1.0,0.8118971267316571,0.5274204468517265,0.7470776014109347,0.825472422912696
53,53,1,61,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.2, 'beta': 0}",1.0,0.7956138118265886,0.5537045155633494,0.7626505602240896,0.8025128611001188
54,54,1,138,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.3, 'beta': 0}",1.0,0.8092892254791568,0.5223847517730497,0.7768078256562656,0.8159947414548641
55,55,1,232,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.4, 'beta': 0}",1.0,0.8120520560566385,0.526258205689278,0.7730663672654691,0.8200405346187557
56,56,1,63,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.5, 'beta': 0}",1.0,0.818581532132934,0.49560557341907824,0.7675054112554114,0.8296284105039865
57,57,1,500,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.6, 'beta': 0}",0.9997435897435898,0.809693833943834,0.5469613259668509,0.7667569911120745,0.818424281159548
58,58,1,386,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.7, 'beta': 0}",1.0,0.8148341804087901,0.5162222222222222,0.7583544973544973,0.826629906294201
59,59,1,95,75,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 2.8, 'beta': 0}",1.0,0.8078702713620378,0.5236500627877773,0.7550513403624837,0.8188735518325508
