,RunId,iteration,Step,side,density,population,homophily,town,mobility,total_happy,total_segregation,fsi,center_segregation,periphery_segregation
0,0,0,371,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -5.0}",1.0,0.7271758343226488,0.6831084225221034,0.7123765635286373,0.7291981528127625
1,1,0,500,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.9}",0.9988603988603989,0.7462610229276896,0.6426065162907268,0.7190079365079364,0.7499653259361997
2,2,0,255,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.8}",1.0,0.7502217818044546,0.6678775298391282,0.7563344407530452,0.7493744435233797
3,3,0,327,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.7}",1.0,0.7321421701975654,0.66038671294001,0.7204057679409791,0.7337868107769424
4,4,0,146,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.6}",1.0,0.7276785714285715,0.6785170137125445,0.7153384038800704,0.7294368011056666
5,5,0,149,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.5}",1.0,0.7333224115334206,0.6747967479674797,0.765529231494578,0.7291033598912977
6,6,0,412,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.4}",1.0,0.7384090540978296,0.6924675324675325,0.6987755102040817,0.7437649384077956
7,7,0,147,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.3}",1.0,0.7228276669627715,0.6467910787437414,0.7205996884735202,0.7231342826519674
8,8,0,177,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.2}",1.0,0.7361327854790957,0.6630490956072351,0.7168660567675346,0.7387092979484283
9,9,0,103,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.1}",1.0,0.7106913785922533,0.6938981341401916,0.7081398076471968,0.7110339506172839
10,10,0,66,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -4.0}",1.0,0.7239989483902282,0.6692381870781099,0.6462417253897074,0.7352367064777953
11,11,0,110,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.9}",1.0,0.7206846958436554,0.7037793667007151,0.6494687131050768,0.732266865079365
12,12,0,74,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.8}",1.0,0.7335879438480595,0.622488038277512,0.7436077879427634,0.7322559017058035
13,13,0,151,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.7}",1.0,0.7447339336880884,0.6703239289446186,0.700516621743037,0.7508487870033858
14,14,0,69,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.6}",1.0,0.7290412644330873,0.6699029126213593,0.7178303303303304,0.7306584362139917
15,15,0,78,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.5}",1.0,0.738866742596811,0.6774193548387096,0.7590216655382531,0.7361141932501156
16,16,0,73,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.4}",1.0,0.7436507936507938,0.66359918200409,0.7263775510204081,0.7460309648793899
17,17,0,41,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.3}",1.0,0.7462447327108981,0.6568265682656826,0.7528504359490276,0.745316622691293
18,18,0,65,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.2}",1.0,0.7442920081418394,0.6330935251798561,0.7362687540769732,0.7454190720547359
19,19,0,95,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.1}",1.0,0.7437419015225138,0.6638104838709677,0.7709951722624533,0.7399190445408933
20,20,0,61,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -3.0}",1.0,0.753857973421927,0.6623516720604099,0.7274680603948895,0.7574288857457174
21,21,0,57,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.9}",1.0,0.7510922297205735,0.6265416872224963,0.7263879485443466,0.7544639006961129
22,22,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.8}",1.0,0.7633541548362672,0.6174668028600613,0.7768268597761686,0.7614606464347397
23,23,0,52,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.7}",1.0,0.7349595661557795,0.6765873015873016,0.7211184939091915,0.7369070992271255
24,24,0,35,50,0.7,0.3,0.3,True,"{'model': 'gravity', 'alpha': 0, 'beta': -2.6}",1.0,0.7489530125775801,0.6178500986193294,0.7343707482993198,0.7509623797025372
